date,product_id,sales,lag_1,lag_2,predictions
2023-01-03,101,22,21.0,22.0,22.639499999999998
2023-01-04,101,22,22.0,21.0,22.745500000000003
2023-01-05,101,17,22.0,22.0,23.341761904761906
2023-01-06,101,19,17.0,22.0,20.964499999999997
2023-01-07,101,25,19.0,17.0,23.947
2023-01-08,101,23,25.0,19.0,23.05
2023-01-09,101,19,23.0,25.0,20.26
2023-01-10,101,26,19.0,23.0,24.7325
2023-01-11,101,25,26.0,19.0,24.76
2023-01-12,101,25,25.0,26.0,24.88
2023-01-13,101,22,25.0,25.0,22.15
2023-01-14,101,21,22.0,25.0,21.77619047619048
2023-01-15,101,23,21.0,22.0,22.639499999999998
2023-01-16,101,21,23.0,21.0,21.24
2023-01-17,101,22,21.0,23.0,23.44142857142857
2023-01-18,101,23,22.0,21.0,22.745500000000003
2023-01-19,101,21,23.0,22.0,21.446357142857142
2023-01-20,101,25,21.0,23.0,23.44142857142857
2023-01-21,101,21,25.0,21.0,21.458333333333336
2023-01-22,101,26,21.0,25.0,24.494
2023-01-23,101,22,26.0,21.0,23.07
2023-01-24,101,22,22.0,26.0,23.659523809523808
2023-01-25,101,22,22.0,22.0,23.341761904761906
2023-01-26,101,29,22.0,22.0,23.341761904761906
2023-01-27,101,29,29.0,22.0,27.38
2023-01-28,101,23,29.0,29.0,26.43
2023-01-29,101,26,23.0,29.0,25.56
2023-01-30,101,27,26.0,23.0,25.712857142857143
2023-01-31,101,33,27.0,26.0,30.63
2023-02-01,101,31,33.0,27.0,31.47
2023-02-02,101,25,31.0,33.0,28.27000000000001
2023-02-03,101,31,25.0,31.0,29.36
2023-02-04,101,26,31.0,25.0,27.52
2023-02-05,101,28,26.0,31.0,28.74
2023-02-06,101,27,28.0,26.0,28.3
2023-02-07,101,30,27.0,28.0,29.79
2023-02-08,101,32,30.0,27.0,30.86
2023-02-09,101,31,32.0,30.0,31.9
2023-02-10,101,29,31.0,32.0,30.84916666666667
2023-02-11,101,32,29.0,31.0,31.33
2023-02-12,101,35,32.0,29.0,32.94
2023-02-13,101,33,35.0,32.0,33.5
2023-02-14,101,31,33.0,35.0,33.39
2023-02-15,101,30,31.0,33.0,28.27000000000001
2023-02-16,101,30,30.0,31.0,31.48
2023-02-17,101,37,30.0,30.0,34.54
2023-02-18,101,31,37.0,30.0,33.06666666666667
2023-02-19,101,37,31.0,37.0,34.17583333333334
2023-02-20,101,38,37.0,31.0,36.64333333333334
2023-02-21,101,30,38.0,37.0,33.38083333333334
2023-02-22,101,31,30.0,38.0,32.99666666666666
2023-02-23,101,31,31.0,30.0,32.0125
2023-02-24,101,36,31.0,31.0,33.56916666666667
2023-02-25,101,37,36.0,31.0,36.3
2023-02-26,101,35,37.0,36.0,36.43671428571428
2023-02-27,101,32,35.0,37.0,33.84
2023-02-28,101,36,32.0,35.0,34.07
2023-03-01,101,35,36.0,32.0,35.122
2023-03-02,101,36,35.0,36.0,36.03
2023-03-03,101,35,36.0,35.0,35.10111904761905
2023-03-04,101,36,35.0,36.0,36.03
2023-03-05,101,33,36.0,35.0,35.10111904761905
2023-03-06,101,42,33.0,36.0,38.66
2023-03-07,101,43,42.0,33.0,40.072833333333335
2023-03-08,101,36,43.0,42.0,42.762357142857155
2023-03-09,101,44,36.0,43.0,41.58166666666666
2023-03-10,101,35,44.0,36.0,37.72666666666667
2023-03-11,101,36,35.0,44.0,37.60166666666667
2023-03-12,101,37,36.0,35.0,35.10111904761905
2023-03-13,101,37,37.0,36.0,36.43671428571428
2023-03-14,101,42,37.0,37.0,38.30499999999999
2023-03-15,101,38,42.0,37.0,40.41416666666667
2023-03-16,101,38,38.0,42.0,38.894
2023-03-17,101,38,38.0,38.0,37.361785714285716
2023-03-18,101,37,38.0,38.0,37.361785714285716
2023-03-19,101,42,37.0,38.0,40.83416666666667
2023-03-20,101,43,42.0,37.0,40.41416666666667
2023-03-21,101,44,43.0,42.0,42.762357142857155
2023-03-22,101,45,44.0,43.0,44.48780952380953
2023-03-23,101,43,45.0,44.0,44.16
2023-03-24,101,47,43.0,45.0,45.901833333333336
2023-03-25,101,40,47.0,43.0,44.01466666666666
2023-03-26,101,46,40.0,47.0,44.18166666666666
2023-03-27,101,47,46.0,40.0,44.02761904761905
2023-03-28,101,47,47.0,46.0,47.6
2023-03-29,101,48,47.0,47.0,47.4365
2023-03-30,101,47,48.0,47.0,46.255119047619054
2023-03-31,101,50,47.0,48.0,48.91733333333334
2023-04-01,101,46,50.0,47.0,45.458666666666666
2023-04-02,101,48,46.0,50.0,47.43
2023-04-03,101,51,48.0,46.0,49.30428571428572
2023-04-04,101,42,51.0,48.0,44.39333333333334
2023-04-05,101,43,42.0,51.0,44.101000000000006
2023-04-06,101,47,43.0,42.0,42.762357142857155
2023-04-07,101,48,47.0,43.0,44.01466666666666
2023-04-08,101,45,48.0,47.0,46.255119047619054
2023-04-09,101,47,45.0,48.0,47.047333333333334
2023-04-10,101,44,47.0,45.0,44.96666666666667
